ELECTORA AREA,TOWN,PRIMARY CONTACT,PROPERTY OWNER,DIVISION,CAT1,CAT2,CAT3,CAT4,CAT5,CAT6,ELECTORAL AREA,TOWN,PROPERTY ADDRESS,ACCOUNT NUMBER,VALUATION STATUS,NEW RATEABLE VALE , new rate impost ,2020 AREARS,2021 CURRENT BILL,OUTSTANDING. BALANCE,PAYMENT,BLOCK NO,PLOT NO,PROP TYPE,PROP CAT/USECODE,
3,12,2030006347,OWUSU NTIMOAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C219/18,AYW14051007,1,49589.5, 0.005445 ,810,270,1080,0,51,7,R1B,RP,
3,12,2030006348,MRS ORLEANS A. GRACE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C220/18,AYW14051008,1,28569.2, 0.009451 ,0,270,270,270,51,8,R1B,RP,
3,12,2030006349,ANTONY ADIEPENA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C211/18,AYW14051009,1,29325.5, 0.009207 ,0,270,270,810,51,9,R1B,RP,
3,12,2030006350,COBBLA  JOSEPH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C210/18,AYW14051010,1,20555, 0.013135 ,540,270,810,0,51,10,R1B,RP,
3,12,2030006351,IDDIRISU ISSAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C209/18,AYW14051011,1,24586.1, 0.010982 ,810,270,1080,0,51,11,R1B,RP,
3,12,2030006352,E.D KEMEVOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C208/18,AYW14051012,1,25312.9, 0.010666 ,0,270,270,270,51,12,R1B,RP,
3,12,2030006353,ABDULAI ABDUL HARDI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C206A/18 (111 MANTOR,AYW14051013,1,23543.1, 0.011468 ,0,270,270,810,51,13,R1B,RP,
3,12,2030006354,BERNICE NYONOH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C205/18,AYW14051014,1,27748.9, 0.009730 ,0,270,270,270,51,14,R1B,RP,
3,12,2030006355,B.M. KUAAKU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C204/18,AYW14051015,1,41345.8, 0.006530 ,810,270,1080,0,51,15,R1B,RP,
3,12,2030006356,RAUFU LAWAL,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C203/18,AYW14051016,1,23837.6, 0.011327 ,810,270,1080,0,51,16,R1B,RP,
3,12,2030006357,PETER D.A. MENSAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C108/18,AYW14052001,1,42978.6, 0.006282 ,810,270,1080,0,52,1,R1B,RP,
3,12,2030006358,S. A. BLANKSON,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C107/18,AYW14052002,1,28397.9, 0.009508 ,0,270,270,0,52,2,R1B,RP,
3,12,2030006359,B.Y.A ANDOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C106/18,AYW14052003,1,23281, 0.011597 ,660,270,930,0,52,3,R1B,RP,
3,12,2030006360,K. KORANTENG,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C104/18,AYW14052004,1,34824.1, 0.007753 ,810,270,1080,0,52,4,R1B,RP,
3,12,2030006361,ALHAJI M. S SALLEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C113/18,AYW14052005,1,42573.6, 0.006342 ,0,270,270,270,52,5,R1B,RP,
3,12,2030000054,UNIVERSITY OF GHANA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C23/18,AYW14052006,1,54464.7,0,0,0,0,0,52,6,R1B,VP,
3,12,2030006363,C.T. ACOLATSE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C109/18,AYW14052007,1,20849.2, 0.012950 ,810,270,1080,0,52,7,R1B,RP,
3,12,2030006364,S.A. BLANKSON,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C110/18,AYW14052008,1,21262.8, 0.012698 ,810,270,1080,0,52,8,R1B,RP,
3,12,2030006365,DOVI HELENI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C111/18,AYW14052009,1,25186.8, 0.010720 ,0,270,270,270,52,9,R1B,RP,
3,12,2030006366,ALHAJI M.S. SALLEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C112/18,AYW14052010,1,88749.1, 0.003042 ,0,270,270,270,52,10,R1B,RP,
3,12,2030006367,PAUL AMENYAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C22/18,AYW14052011,1,60714.9, 0.004447 ,0,270,270,810,52,11,R1B,RP,
3,12,2030006368,ACCRA METROPOLITAN ASSEMBLY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,.,AYW14052012,1,70676.3,0,0,0,0,0,52,12,R1B,N/A,
3,12,2030006369,FAUSTINA AGBENYAGA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C114/18,AYW14052013,1,24320.3, 0.011102 ,810,270,1080,0,52,13,R1B,RP,
3,12,2030006370,JOE OBED KWASI DANQUAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C13A/18,AYW14052014,1,16929.7, 0.015948 ,330,270,600,480,52,14,R1B,RP,
3,12,2030006371,AQUATEC PLACE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C21/18,AYW14052015,1,30634.4, 0.006000 ,-652.38,183.81,-468.57,0,52,15,C1,CP,
3,12,2030006372,YAW HWE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C20/18,AYW14052016,1,47282.6, 0.005710 ,270,270,540,540,52,16,R1B,RP,
3,12,2030006373,KING BRUCE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C17/18,AYW14052017,1,23258.5, 0.011609 ,810,270,1080,0,52,17,R1B,RP,
3,12,2030006374,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,.,AYW14052018,1,27673.4, 0.009757 ,540,270,810,0,52,18,R1B,RP,
3,12,2030006375,NANA KOJO ADU-HENE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C124/18,AYW14052019,1,34314.7, 0.007868 ,810,270,1080,0,52,19,R1B,RP,
3,12,2030006376,CYRILL AMANKWA DADEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C123/18,AYW14052020,1,19434.8, 0.013893 ,0,270,270,270,52,20,R1B,RP,
3,12,2030006377,C.K. NKRUMAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C122/18,AYW14052021,1,50265.1, 0.005372 ,810,270,1080,0,52,21,R1B,RP,
3,12,2030006378,H.C. ATSU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C121/18,AYW14052022,1,35609.4, 0.007582 ,-10,270,260,420,52,22,R1B,RP,
3,12,2030006379,ALICE BROBBEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C16/18,AYW14052023,1,19069.8, 0.014159 ,0,270,270,540,52,23,R1B,RP,
3,12,2030006380,JOSUAH AKOTO AMU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C13B/18,AYW14052024,1,9634.2, 0.028025 ,270,270,540,0,52,24,R1B,RP,
3,12,2030006381,K. KORANTENG,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C104/18,AYW14052025,1,13749, 0.019638 ,810,270,1080,0,52,25,R1B,RP,
3,12,2030006382,A. S. LAMIDI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,,AYW14052026,1,251388.89, 0.003600 ,905,905,1810,0,52,26,R1A,RP,
3,12,2030006383,CECILIA ABENA DAPAAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C126/18,AYW14053001,1,28122.5, 0.009601 ,810,270,1080,0,53,1,R1B,RP,
3,12,2030006384,YANKEE ALBERT,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C127/18,AYW14053002,1,49971.9, 0.005403 ,0,270,270,270,53,2,R1B,RP,
3,12,2030006385,COMFORT AKORLOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C128/18,AYW14053003,1,19205.6, 0.014058 ,810,270,1080,0,53,3,R1B,RP,
3,12,2030006386,LUKAS K. DUNOO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C129/18,AYW14053004,1,64309.8, 0.004198 ,260,270,530,550,53,4,R1B,RP,
3,12,2030006387,MICHEAL DUNOO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C130/18,AYW14053005,1,15509.7, 0.017408 ,0,270,270,540,53,5,R1B,RP,
3,12,2030006388,K. OTENG-DONKOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C131/18,AYW14053006,1,29917.8, 0.009025 ,270,270,540,0,53,6,R1B,RP,
3,12,2030006389,V.M. PENNEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C139/18,AYW14053007,1,27203.8, 0.009925 ,0,270,270,270,53,7,R1B,RP,
3,12,2030006390,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C138/18,AYW14053008,1,0,0,0,0,0,0,53,8,R1B,VP,
3,12,2030006391,SENU CHRISTIAN,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C137/18,AYW14053009,1,38460.1, 0.007020 ,0,270,270,0,53,9,R1B,RP,
3,12,2030006392,REV. SAFO F.S.,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C136/18,AYW14053010,1,44677.3, 0.006043 ,270,270,540,0,53,10,R1B,RP,
3,12,2030006393,GLADYS FARESS,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C135/18,AYW14053011,1,42872.2, 0.006298 ,810,270,1080,0,53,11,R1B,RP,
3,12,2030006394,MARGARATTE YUVE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C134/18,AYW14053012,1,18888.3, 0.014295 ,410,270,680,0,53,12,R1B,RP,
3,12,2030006395,COFFIE ABUI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C133/18,AYW14053013,1,26195.3, 0.010307 ,810,270,1080,0,53,13,R1B,RP,
3,12,2030006396,SALLY YEBOAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C19/18,AYW14053014,1,6304.9, 0.042824 ,810,270,1080,0,53,14,R1B,RP,
3,12,2030006397,MICHAEL MONYO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C18/18,AYW14053015,1,19161.3, 0.014091 ,810,270,1080,0,53,15,R1B,RP,
3,12,2030006398,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,.,AYW14053016,1,0,0,0,0,0,0,53,16,R1B,DR,
3,12,2030006399,GERSHON  SENAYA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C15/18,AYW14053017,1,14571.9, 0.018529 ,810,270,1080,0,53,17,R1B,RP,
3,12,2030006400,ADZIKA ABENA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C12/18,AYW14053018,1,21476.6, 0.012572 ,662,270,932,0,53,18,R1B,RP,
3,12,2030006401,K.K. BRUCE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C14/18(210 ASHIARELE,AYW14053019,1,32261.8, 0.008369 ,710,270,980,100,53,19,R1B,RP,
3,12,2030006402,S.E CHRISTAIN,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C7/18,AYW14053020,1,22231.3, 0.012145 ,810,270,1080,0,53,20,R1B,RP,
3,12,2030006403,AKWETEY AMU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C13/18(208 ASHIAKELE,AYW14053021,1,143636.36, 0.016500 ,7110,2370,9480,0,53,21,R1B,CP,
3,12,2030006404,JASPER HEDIDOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C6A/18,AYW14053022,1,12509.1, 0.021584 ,810,270,1080,0,53,22,R1B,RP,
3,12,2030006405,MARTHA PABI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C12/18 (204 ASIAKELE,AYW14053023,1,23096.6, 0.011690 ,270,270,540,0,53,23,R1B,RP,
3,12,2030006406,TONY AWUKU AVORKLIYAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C6/18,AYW14053024,1,27010.9, 0.009996 ,320,270,590,220,53,24,R1B,RP,
3,12,2030006407,HEDIDOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C9A/18,AYW14053025,1,29130.4, 0.009269 ,810,270,1080,0,53,25,R1B,RP,
3,12,2030006408,WILSON K. AGBENAVA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C5/18,AYW14053026,1,15660.2, 0.017241 ,810,270,1080,0,53,26,R1B,RP,
3,12,2030006409,ZENNETTE MOHAMED,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C9/18,AYW14053027,1,53544.3, 0.005043 ,0,270,270,270,53,27,R1B,RP,
3,12,2030006410,SIMON AKOMEA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,AMA 25,AYW14054001,1,17949.3, 0.015042 ,0,270,270,270,54,1,R1B,RP,
3,12,2030006411,ALBERT KPLIBITSTI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,457/18,AYW14054002,1,23253.9, 0.011611 ,0,270,270,270,54,2,R1B,RP,
3,12,2030006412,PAULINA NORDOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C456/18,AYW14054003,1,31810.1, 0.008488 ,810,270,1080,0,54,3,R1B,RP,
3,12,2030006413,C.M. AFLAKPUI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C454A/18,AYW14054005,1,20369.6, 0.013255 ,810,270,1080,0,54,5,R1B,RP,
3,12,2030006414,PATIENCE VORMAWOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C454/18,AYW14054006,1,40141, 0.006726 ,0,270,270,270,54,6,R1B,RP,
3,12,2030006415,BEN K. SAMABIA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C455A18,AYW14054007,1,10846.9, 0.024892 ,420,270,690,200,54,7,R1B,RP,
3,12,2030006416,SEMANU SOSU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C453/18,AYW14054008,1,20833.6, 0.012960 ,410,270,680,400,54,8,R1B,RP,
3,12,2030006417,MENSAH APLAKPI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C454B/18,AYW14054009,1,21855.3, 0.012354 ,0,270,270,270,54,9,R1B,RP,
3,12,2030006418,E.K. DEKU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C452/18,AYW14054010,1,20400, 0.013235 ,270,270,540,0,54,10,R1B,RP,
3,12,2030006419,KWAME ASLABA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C482/18,AYW14054011,1,25220.9, 0.010705 ,312,270,582,0,54,11,R1B,RP,
3,12,2030006420,BEATRICE DZIDZOGBE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C451/18,AYW14054012,1,55722.4, 0.004845 ,810,270,1080,0,54,12,R1B,RP,
3,12,2030006421,TOM KWARTENG AMANING,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C451A/18,AYW14054013,1,41917, 0.006441 ,540,270,810,0,54,13,R1B,RP,
3,12,2030006422,ESTHER TEIKO NARTEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C450/18,AYW14054014,1,16725.9, 0.016143 ,737,270,1007,0,54,14,R1B,RP,
3,12,2030006423,ANDREWA TOGBE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C449/18,AYW14054015,1,16759.4, 0.016110 ,810,270,1080,0,54,15,R1B,RP,
3,12,2030006424,FRANK KOFI NYARKO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C448/18,AYW14054016,1,28764.4, 0.009387 ,540,270,810,0,54,16,R1B,RP,
3,12,2030006425,GUSTAUS A. K. TSORMEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C447/18,AYW14054017,1,25706.2, 0.010503 ,0,270,270,270,54,17,R1B,RP,
3,12,2030006426,BENSON KOFI OFORI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C439/18,AYW14054018,1,98750, 0.002880 ,283.8,284.4,568.2,285,54,18,R1B,RP,
3,12,2030006427,HAMANI MAIGA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C488/18,AYW14054019,1,24296.2, 0.011113 ,460,270,730,200,54,19,R1B,RP,
3,12,2030006428,ELVIS AMPONSAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C489/18,AYW14054020,1,51388.2, 0.005254 ,810,270,1080,0,54,20,R1B,RP,
3,12,2030006429,MR. DAVID DONKOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C490/18,AYW14054021,1,56731.8, 0.004759 ,0,270,270,270,54,21,R1B,RP,
3,12,2030006430,DOGBE KOFOE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C491/18,AYW14054022,1,23831.9, 0.011329 ,810,270,1080,0,54,22,R1B,RP,
3,12,2030006431,E.A SAKA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C492/18,AYW14054023,1,152022.4, 0.016500 ,2508.37,2508.37,5016.74,0,54,23,R1B,LP,
3,12,2030006432,QUAUSHIE TETTEH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C484/18,AYW14054024,1,17766.8, 0.015197 ,810,270,1080,0,54,24,R1B,RP,
3,12,2030006433,JOHN APURI KAMBOSIA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C484A/18,AYW14054025,1,75000, 0.003600 ,270,270,540,270,54,25,R1B,RP,
3,12,2030006434,JOSEPH A. SAKA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C493/18,AYW14054026,1,562500, 0.002880 ,1620,1620,3240,0,54,26,R1B,RP,
3,12,2030006435,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,-,AYW14055001,1,0,0,0,0,0,0,55,1,R1B,UC,
3,12,2030006436,LUCAS FIONYA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C431/18,AYW14055002,1,13913.7, 0.019405 ,810,270,1080,0,55,2,R1B,RP,
3,12,2030006437,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C435/18,AYW14055003,1,22177.1, 0.012175 ,410,270,680,0,55,3,R1B,RP,
3,12,2030006438,JOHN KEWU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,(434/18),AYW14055004,1,26165.8, 0.010319 ,540,270,810,0,55,4,R1B,RP,
3,12,2030006439,EDO DUFOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C442/18,AYW14055005,1,16979.5, 0.015902 ,540,270,810,0,55,5,R1B,RP,
3,12,2030006440,GODWIN KWASHIE ANAGBA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C445/18,AYW14055006,1,25018.1, 0.010792 ,0,270,270,270,55,6,R1B,RP,
3,12,2030006441,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C436/18,AYW14055007,1,15635.8, 0.017268 ,810,270,1080,0,55,7,R1B,RP,
3,12,2030006442,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,,AYW14055008,1,9907, 0.027253 ,0,270,270,540,55,8,R1B,RP,
3,12,2030006443,MRS MAVIS QUAYE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C443/18,AYW14055009,1,20795.6, 0.012984 ,810,270,1080,0,55,9,R1B,RP,
3,12,2030006444,E.A.B. DANQUAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C444/18,AYW14055010,1,26782.3, 0.010081 ,680,270,950,0,55,10,R1B,RP,
3,12,2030006445,GODWIN KWASHIE ANAGBO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C445/18,AYW14055011,1,222291.6, 0.002880 ,-3.6,640.2,636.6,642,55,11,R1B,RP,
3,12,2030006446,COL. RTD. W. A. THOMPSON,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,430/18,AYW14055012,1,62460, 0.004323 ,270,270,540,270,55,12,R1B,RP,
3,12,2030006447,S. ETSEH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C432/18,AYW14055013,1,28189.8, 0.009578 ,540,270,810,0,55,13,R1B,RP,
3,12,2030006448,K. BANFORAH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C461/18,AYW14055014,1,23835.4, 0.011328 ,810,270,1080,0,55,14,R1B,RP,
3,12,2030006449,SAMUEL WHITE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C11 HOTEL ST,AYW14055015,1,24475.8, 0.011031 ,0,270,270,540,55,15,R1B,RP,
3,12,2030006450,GEORGINA AMARTEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C4538/18,AYW14055016,1,25026.2, 0.010789 ,540,270,810,0,55,16,R1B,RP,
3,12,2030006451,FRANCIS AKABOTI ATIBILA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C427/18,AYW14055017,1,65100, 0.001935 ,126,126,252,126,55,17,R3A,RP,
3,12,2030006452,NATALIE ANDERSON,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055018,1,96875, 0.002880 ,837,279,1116,0,55,18,R1B,RP,
3,12,2030006453,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055019,1,93750, 0.002880 ,270,270,540,0,55,19,R1B,RP,
3,12,2030006454,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055020,1,65000, 0.004154 ,810,270,1080,0,55,20,R1B,RP,
3,12,2030006455,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055021,1,96875, 0.002880 ,837,279,1116,0,55,21,R1B,RP,
3,12,2030006456,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055022,1,93750, 0.002880 ,810,270,1080,0,55,22,R1B,RP,
3,12,2030006457,COMFORT AKOTO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,SCHANDORF STREET,AYW14055023,1,65000, 0.004154 ,810,270,1080,0,55,23,R1B,RP,
3,12,2030006458,ANNA R. ARTHUR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,TROTRO STREET,AYW14055024,1,115625, 0.002880 ,999,333,1332,0,55,24,R1B,RP,
3,12,2030006459,DOE BADZA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,WRISTBERG STREET,AYW14055025,1,67500, 0.004000 ,550,270,820,0,55,25,R1B,RP,
3,12,2030006460,MELODY BENSAH GBADAGO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,WRISTBERG STREET,AYW14055027,1,67500, 0.005333 ,1080,360,1440,0,55,27,R1A,RP,
3,12,2030006461,OWNER OR OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,WRISTBERG STREET,AYW14055028,1,65000, 0.004154 ,337.2,270,607.2,472.8,55,28,R1B,RP,
3,12,2030006462,ALHAJI BASIF,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,WRISTBERG STREET,AYW14055029,1,96875, 0.002880 ,837,279,1116,0,55,29,R1B,RP,
3,12,2030006463,JOHN GADZI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,WRISTBERG STREET,AYW14055030,1,65000, 0.004154 ,0,270,270,270,55,30,R1B,RP,
3,12,2030006464,E.R. OFORI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C194/18,AYW14056001,1,104000, 0.002880 ,0.04,299.52,299.56,299,56,1,R1B,RP,
3,12,2030006465,E.R. OFORI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C195/18,AYW14056002,1,21783, 0.012395 ,0,270,270,270,56,2,R1B,RP,
3,12,2030006466,L.K. ASANTE,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C196/18,AYW14056003,1,37121.6, 0.007273 ,540,270,810,0,56,3,R1B,RP,
3,12,2030006467,KOJO BEDIAKO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C197/18,AYW14056004,1,62819.8, 0.004298 ,810,270,1080,0,56,4,R1B,RP,
3,12,2030006468,MRS JOAN ADDISON,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C198/18,AYW14056005,1,29593.5, 0.009124 ,0,270,270,0,56,5,R1B,RP,
3,12,2030006469,EBENEZER DARFOUR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C199/18,AYW14056006,1,40538.1, 0.006660 ,810,270,1080,0,56,6,R1B,RP,
3,12,2030006470,C.K AKORTOR,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C200/18,AYW14056007,1,19960.2, 0.013527 ,270,270,540,0,56,7,R1B,RP,
3,12,2030006471,C.K. OKLU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C201/18,AYW14056008,1,18614.2, 0.014505 ,610,270,880,0,56,8,R1B,RP,
3,12,2030006472,E.O LAMPTEY,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C202/18,AYW14056009,1,31639.9, 0.008534 ,540,270,810,0,56,9,R1B,RP,
3,12,2030006473,K.K. AYIGBOLO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C192/18,AYW14056010,1,20432.3, 0.013214 ,810,270,1080,0,56,10,R1B,RP,
3,12,2030006474,EMMANUEL ARTHUR SIKPA,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C191/18,AYW14056011,1,23143.9, 0.011666 ,270,270,540,0,56,11,R1B,RP,
3,12,2030006475,AZANGO,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C190/18,AYW14056012,1,21075.3, 0.012811 ,0,270,270,270,56,12,R1B,RP,
3,12,2030006476,THOMAS BOATIN,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C188/18,AYW14056013,1,54429.8, 0.004961 ,0,270,270,540,56,13,R1B,RP,
3,12,2030006477,ROBERT ADJEI,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C187A/18,AYW14056014,1,30776.5, 0.008773 ,810,270,1080,0,56,14,R1B,RP,
3,12,2030006478,EMMANUEL K. FIAKPU,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C195/18,AYW14056015,1,25151.1, 0.010735 ,270,270,540,540,56,15,R1B,RP,
3,12,2030006479,SAMUEL K. BOATENG,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C186/18,AYW14056016,1,32479.9, 0.008313 ,310,270,580,500,56,16,R1B,RP,
3,12,2030006480,WILLIAM MASAPEH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C183/18,AYW14056017,1,60857.6, 0.004437 ,0,270,270,270,56,17,R1B,RP,
3,12,2030006481,OWNER/OCCUPIER,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,-,AYW14056018,1,0,0,0,0,0,0,56,18,R1B,UC,
3,12,2030006482,DORIS YEMOH TETTEH,14,12,32,230,848,1064,1158,ABELENKPE,ABELENKPE,C181/18,AYW14056019,1,1787.6, 0.151041 ,0,270,270,270,56,19,R1B,RP,
